"966,93 €",1984-03-15T16:47:13,Europe/Paris,Nördliche Marianen,Stunde.css,9c:5a:a1:98:23:fb,Löchel AG,db-84.hettner.net,94.350755,11:01:23,Wolfenbüttel,99
"463,85 €",1979-12-11T08:21:09,Asia/Tbilisi,Zentralafrikanische Republik,Maus.jpg,0a:c0:f9:2b:d3:a9,Bolander,lt-69.kranz.org,-71.559019,05:19:19,Apolda,17665762
"563,81 €",1974-04-08T01:11:48,Africa/Monrovia,Zypern,heißen.js,ba:6f:91:52:fa:f5,Junken Staude GbR,db-49.hamann.de,-104.121401,16:24:27,Dachau,472070099
"79.688,94 €",2009-05-23T07:33:31,Asia/Seoul,Burundi,gefährlich.bmp,18:0b:c6:d3:bb:ef,Heser,lt-77.schuster.net,-90.792993,20:41:46,Augsburg,11514826
"38,97 €",1976-04-27T20:14:55,Europe/Budapest,Honduras,voll.mp3,1e:73:25:34:44:2d,Weller Schottin GmbH & Co. KG,lt-75.trupp.com,-130.001816,00:41:48,Ebermannstadt,933239
"20,05 €",1971-01-25T12:17:27,Europe/Belgrade,Niue,ließ.csv,bd:23:4d:f6:a9:d9,Niemeier Oderwald AG,laptop-62.sager.de,-124.691749,17:45:56,Wittstock,3472
"388,54 €",1984-04-10T04:35:10,America/Guatemala,Réunion,danach.avi,54:27:43:86:45:b5,Lange KG,lt-75.paffrath.com,75.507505,19:41:20,Greiz,9069164
"3,99 €",2010-02-13T15:07:55,Africa/Monrovia,Bahamas,Bein.bmp,14:70:f1:06:d2:ab,Röhrdanz GmbH,web-84.schmiedt.de,25.138604,18:53:08,Jena,988611348
"4,90 €",2014-08-08T11:56:24,Atlantic/Reykjavik,Äußeres Ozeanien,zu.html,6a:07:c2:19:5c:3d,Stroh AG,web-96.kaester.net,-136.510987,09:47:19,Stendal,197
"629,85 €",1993-01-04T01:02:01,Asia/Baghdad,Zypern,Erde.csv,e9:36:67:5c:46:26,Pärtzelt Mans KGaA,db-48.gude.org,-122.884511,06:59:21,Goslar,545564
"126,35 €",2017-01-15T19:42:47,Europe/Copenhagen,Deutschland,Fußball.txt,65:6c:67:14:c0:2b,Rogner KG,web-53.metz.com,86.537154,12:57:04,Lichtenfels,911657
"4,39 €",1996-02-03T23:28:59,Africa/Brazzaville,São Tomé und Príncipe,Junge.numbers,e5:31:34:5d:78:87,Jäntsch Ziegert AG & Co. KGaA,srv-52.boerner.de,72.322851,05:55:07,Jessen,77
"29.799,35 €",1993-03-31T15:38:06,Asia/Manila,Britisches Territorium im Indischen Ozean,kalt.jpg,a5:cf:28:ba:27:10,Mosemann,desktop-38.binner.com,-72.593728,17:14:06,Königs Wusterhausen,835086
"3.819,80 €",1992-02-12T21:59:38,Asia/Aden,Antarktis,darauf.jpg,c2:82:e2:50:56:ee,Schaaf Hauffer GmbH,desktop-11.ernst.com,35.889605,19:11:13,Melle,6707
"29,36 €",2001-09-13T03:56:54,Europe/Minsk,Malta,legen.flac,16:c0:55:67:3a:0b,Pölitz Stoll AG & Co. OHG,email-66.doering.de,99.891051,05:52:09,Mainburg,5395
"1,25 €",2000-03-05T09:07:03,Africa/Kinshasa,Martinique,Flasche.mp3,7a:a3:fe:d4:2e:79,Beier,lt-44.striebitz.de,-3.996502,06:18:41,Nabburg,4681
"3,71 €",2016-02-24T19:43:04,Asia/Katmandu,Äquatorialguinea,Winter.jpeg,ca:a4:fa:a2:43:3c,Heidrich,laptop-43.rosenow.de,-127.540903,11:21:31,Tuttlingen,55364683
"32,92 €",2019-12-31T18:07:59,Pacific/Funafuti,Tansania,um.mov,2d:55:95:fd:c7:2b,Dowerg Scheibe AG,db-14.vogt.de,-18.069138,12:03:39,Kusel,4
"4,89 €",2013-08-30T10:27:38,Asia/Muscat,Mikronesien,gehören.gif,fc:18:a2:58:19:4f,Weinhold,db-71.mohaupt.de,-20.194046,03:50:25,Stadtsteinach,65
"8.846,80 €",2018-05-04T21:28:48,Asia/Tokyo,Svalbard und Jan Mayen,wahr.doc,9a:47:89:0c:88:37,Heinrich Schäfer Stiftung & Co. KGaA,web-25.meister.org,-95.449751,04:09:59,Gütersloh,5
"979,44 €",1992-11-21T13:02:33,Pacific/Enderbury,Sonderverwaltungszone Hongkong,turnen.key,ef:18:0c:74:e6:7a,Radisch Bärer Stiftung & Co. KG,laptop-34.schuster.de,-2.061145,03:36:39,Heinsberg,774318
"847,50 €",1980-10-25T07:35:47,Asia/Kuching,Dominica,schlagen.pages,88:06:13:35:6a:99,Conradi GmbH & Co. KGaA,desktop-65.kraushaar.de,24.269692,10:19:54,Beilngries,140
"3,37 €",2012-10-02T11:51:17,Asia/Muscat,Oman,zwischen.flac,d1:b6:47:89:01:73,Losekann GbR,desktop-77.schweitzer.com,168.552216,10:58:36,Norden,221503
"88.035,34 €",2011-05-16T07:31:04,America/Argentina/Catamarca,Griechenland,mich.avi,0e:14:fc:a6:50:60,Finke,desktop-41.kade.net,-14.837384,19:10:11,Ebern,8954375
"56.638,89 €",2016-03-08T03:16:44,Asia/Thimphu,Saudi-Arabien,Schluss.wav,61:45:31:a5:f8:82,Flantz Klemt e.V.,laptop-82.bluemel.com,-55.444829,01:50:56,Büsingen am Hochrhein,9
"4.965,08 €",2001-04-23T21:15:11,America/El_Salvador,Aserbaidschan,Polizei.mp3,2c:24:44:c7:17:fd,Zorbach KG,lt-42.weller.com,74.734795,03:20:35,Hoyerswerda,2549630
"39.062,38 €",1971-04-09T15:44:54,Europe/Andorra,Malaysia,oben.js,d2:c1:2f:9c:1e:28,Seifert Winkler KG,lt-37.holt.net,176.116594,13:25:13,Roding,47944
"40.048,02 €",1974-08-25T09:38:21,Europe/Zagreb,Kenia,trinken.flac,90:29:c0:82:31:c1,Binner,web-82.bloch.de,141.574489,14:13:11,Heinsberg,6428
"989,00 €",2003-02-05T21:12:48,Asia/Yerevan,Japan,Finger.js,3f:4a:b9:ba:8c:57,Fechner AG,desktop-69.renner.de,19.386212,01:51:28,Apolda,387069
"2,39 €",2019-04-06T19:10:42,Europe/Chisinau,Samoa,Frau.mp4,d3:36:6b:04:29:ab,Harloff GmbH,db-97.bruder.net,-10.798944,04:44:47,Calau,30395
"6.772,01 €",2013-03-15T04:52:25,Asia/Dubai,Vanuatu,draußen.xls,af:44:ae:14:0e:8e,Käster,srv-99.klingelhoefer.de,-47.836011,06:36:14,Hohenstein-Ernstthal,3132157
"74.768,91 €",1997-05-16T02:55:47,Europe/Monaco,Neukaledonien,schicken.tiff,f3:a9:7d:4c:04:9b,Rörricht Börner GmbH & Co. KG,email-96.klotz.de,-172.672684,12:07:43,Augsburg,8817
"583,61 €",2011-01-01T21:25:28,Pacific/Kiritimati,St. Helena,Leute.docx,3a:a1:3f:31:79:9b,Werner,srv-56.holsten.com,-160.717690,05:02:39,Eichstätt,9235584
"0,50 €",1982-12-25T00:51:14,Africa/Ouagadougou,Osttimor,erklären.bmp,a6:1c:0a:c5:cf:57,Drub,email-91.gerlach.de,92.866380,06:57:37,Gießen,61
"75.270,48 €",1990-02-12T12:14:52,Atlantic/Reykjavik,Palau,Fahrrad.css,2d:a2:9e:82:93:d0,Ritter,desktop-26.pieper.de,100.320611,20:22:51,Brand,463386
"0,58 €",1984-03-02T06:15:41,Atlantic/Cape_Verde,Polen,Schuh.csv,ab:6c:2c:aa:d0:fe,Mühle,desktop-98.hethur.net,-24.782265,00:39:16,Bruchsal,855755
"33,71 €",1971-10-30T04:05:03,Africa/Dar_es_Salaam,Irak,brauchen.jpg,c5:bf:cd:2a:7c:7d,Bohnbach,lt-15.schaefer.net,27.119448,12:39:06,Wanzleben,23
"8,10 €",1978-07-19T06:44:13,Asia/Nicosia,Togo,Onkel.mov,2e:00:5a:d4:27:b0,Zobel Sölzer AG & Co. KGaA,lt-61.wilmsen.org,101.278393,12:42:53,Vohenstrauß,4234
"386,58 €",2008-04-03T06:33:16,Asia/Damascus,Niederländische Antillen,kennen.numbers,8b:0f:45:e1:2b:2d,Butte GmbH & Co. KG,email-98.ortmann.com,-67.857200,08:11:55,Hildburghausen,22
"41,72 €",2019-04-26T07:28:10,Asia/Tashkent,Kambodscha,vier.jpg,e3:8e:36:f3:d0:43,Beer Johann KGaA,db-82.hesse.com,-129.722665,01:52:14,Witzenhausen,309
"344,50 €",1981-10-21T09:33:14,Europe/San_Marino,Togo,man.wav,2a:f6:a8:cd:60:61,Dörr GbR,srv-33.heuser.com,-67.198260,11:56:08,Crailsheim,3
"84,83 €",1983-07-29T09:39:09,Africa/Malabo,Indien,drehen.wav,95:25:d0:5d:88:b9,Drewes,laptop-76.wirth.de,-128.832316,18:49:05,Badibling,866025
"1.621,36 €",1980-03-24T04:24:12,Asia/Bishkek,Bhutan,beißen.jpeg,65:44:cf:2e:7a:0d,Misicher Löffler GmbH,srv-28.henk.de,104.609484,05:13:29,Herzberg,2041
"7.749,11 €",2004-01-30T23:12:13,Pacific/Kosrae,Niederlande,Glück.webm,82:de:c2:6f:7b:26,Gotthard Lübs KGaA,laptop-33.klemt.com,-167.609261,01:53:25,Schwäbisch Hall,970067
"4.131,24 €",1978-01-12T16:35:48,Europe/Dublin,Kamerun,um.mp4,37:1d:51:9b:34:37,Ortmann,db-52.kranz.org,-32.805936,01:00:47,Gunzenhausen,2383
"51.825,52 €",2021-04-15T14:32:14,Europe/Amsterdam,Palau,trinken.avi,f8:80:45:2c:27:bb,Wohlgemut GmbH,srv-10.klemm.de,153.284848,05:12:47,Donaueschingen,4
"244,98 €",2010-01-12T02:11:30,Africa/Malabo,Österreich,Stück.png,c7:a0:cb:53:1a:a8,Hettner,email-82.bruder.de,79.997119,09:29:42,Kyritz,6076
"8,13 €",2002-02-10T03:46:07,Europe/Vatican,San Marino,klein.flac,de:57:1c:f6:ad:ce,Mülichen GmbH & Co. KG,web-09.hoerle.net,-167.659159,21:18:42,Wolfach,870
"68,11 €",1971-01-03T23:50:32,Asia/Seoul,Bouvetinsel,mein.tiff,b8:9d:9d:c8:20:20,Roht GmbH,desktop-23.wulff.com,-108.131321,09:41:35,Sulzbach-Rosenberg,17803
"85,71 €",1970-05-30T10:31:31,Europe/Helsinki,Türkei,davon.mp4,bb:26:ad:07:e3:c6,Stey,srv-09.beckmann.org,132.487976,18:00:04,Querfurt,55633252
"843,81 €",2005-10-13T08:31:20,Europe/Rome,Suriname,ja.jpeg,ca:e8:dc:a6:17:a5,Stey,srv-42.hellwig.com,46.282712,02:24:55,Berlin,378824
"221,54 €",1976-10-18T10:56:53,Europe/Budapest,Polen,Loch.avi,83:55:a7:61:69:21,Vogt,srv-93.matthaei.com,-21.868735,03:01:46,Grevesmühlen,6595
"9.100,65 €",1989-07-20T06:04:08,Asia/Katmandu,Swasiland,schreien.mp3,06:f2:18:aa:21:f8,Zorbach,db-40.holt.de,28.903954,19:30:56,Naila,5626
"5.521,00 €",1971-09-27T19:18:12,Africa/Abidjan,Demokratische Volksrepublik Korea,fallen.docx,3d:6f:76:af:e2:44,Ring e.V.,web-42.zimmer.com,138.811360,06:47:27,Soltau,221604
"3,27 €",2018-07-02T07:06:18,Europe/Sofia,Marshallinseln,über.webm,3b:f3:16:0e:dc:c3,Bender GmbH,lt-50.weitzel.net,166.111837,06:43:03,Fürstenfeldbruck,43065286
"9,40 €",2000-01-05T13:45:10,Africa/Dakar,Liechtenstein,klettern.txt,ee:51:7b:0f:e7:3e,Hesse GmbH,email-46.hendriks.de,-140.485919,12:09:10,Forst,25922254
"86.847,50 €",1972-09-21T06:49:06,America/El_Salvador,Turkmenistan,Junge.csv,6d:e0:1e:ea:72:65,Seifert Radisch AG,db-16.keudel.org,117.308149,07:45:53,Wernigerode,315
"5.370,93 €",1993-01-27T12:28:55,Africa/Porto-Novo,Philippinen,Wetter.docx,3e:22:41:3a:e1:bb,Kohl,desktop-37.albers.de,-129.199580,13:23:49,Groß-Gerau,6661553
"328,84 €",1972-09-11T20:32:07,Europe/Copenhagen,Dominikanische Republik,nun.wav,c8:0f:cf:9c:9e:71,Dörr Klotz AG & Co. KGaA,web-18.weinhold.com,117.079478,07:07:55,Euskirchen,974745004
"5.109,52 €",1977-04-23T21:08:52,Africa/Djibouti,Mayotte,fünf.gif,ea:d6:38:6f:1a:92,Fechner OHG mbH,lt-88.berger.net,-178.738232,06:56:49,Viechtach,1261
"8.222,04 €",2007-12-13T14:56:33,Asia/Amman,Tschechische Republik,Woche.xlsx,b2:d5:50:1e:4f:d6,Weitzel KG,lt-02.baehr.de,-42.932938,07:05:20,Sondershausen,551143708
"221,46 €",2006-12-21T04:19:14,Asia/Rangoon,Papua-Neuguinea,sofort.mp4,9d:63:34:00:6f:bd,Hande e.G.,web-41.ditschlerin.de,-144.188178,19:43:54,Göppingen,300752047
"3.006,53 €",1982-04-07T18:44:55,America/Santiago,Guernsey,Opa.mp3,c6:2a:c6:c6:68:41,Ebert Stiftung & Co. KG,lt-16.holt.com,58.318093,19:18:56,Herzberg,3
"967,67 €",1974-04-11T19:52:03,Europe/Uzhgorod,Britisches Territorium im Indischen Ozean,glücklich.pptx,71:81:46:50:85:db,Rädel AG & Co. OHG,web-58.hornich.de,54.038392,15:53:31,Burgdorf,217736157
"91,79 €",1975-08-01T13:52:08,Europe/Istanbul,Iran,Hunger.numbers,87:f4:7a:16:38:14,Hornich,email-75.wohlgemut.net,-73.414474,18:04:43,Pfaffenhofen an der Ilm,57016
"8.389,12 €",2005-12-28T20:56:50,Europe/Malta,Senegal,kam.html,03:f6:29:c5:15:7e,Baum Stiftung & Co. KG,lt-26.junk.de,-118.754265,12:21:52,Vohenstrauß,4049
"816,54 €",2019-11-17T22:18:07,Indian/Mauritius,Ukraine,versuchen.js,78:34:01:bd:01:bb,Bolzmann,lt-64.schwital.com,146.632201,10:19:15,Weimar,24015
"0,98 €",1986-10-28T18:49:39,Asia/Dili,Katar,klettern.js,92:c4:cb:85:29:0d,Reinhardt Dietz AG,laptop-33.briemer.com,72.189853,18:07:18,Schmölln,86
"42.482,82 €",1989-01-29T03:41:52,Pacific/Easter,Oman,fröhlich.gif,bd:cc:54:8e:1e:8e,Stadelmann AG,desktop-70.jopich.de,-137.934302,01:14:29,Oschatz,502
"2.325,31 €",2017-05-04T00:41:01,Europe/Prague,Polen,Zahl.json,6e:c0:7a:04:2d:08,Weller KGaA,srv-13.misicher.de,-175.232872,22:17:14,Wolgast,473731
"42,61 €",1985-08-27T15:56:48,Asia/Kuwait,Lettland,leicht.key,e8:93:fd:3b:45:07,Koch Ullmann GmbH & Co. KG,laptop-81.bluemel.de,-142.263519,06:42:47,Altentreptow,41438
"43.136,83 €",1987-04-26T00:29:33,Africa/Windhoek,Bhutan,halbe.jpeg,59:9a:a4:05:30:c7,Rose,laptop-19.neuschaefer.com,-30.543673,12:55:13,Wernigerode,127
"768,38 €",1971-05-07T07:14:01,Africa/Dakar,St. Martin,aus.html,66:9c:d6:e3:91:7a,Christoph Weitzel e.V.,laptop-35.siering.de,-65.518558,07:58:06,Erfurt,16338563
"76,78 €",1977-04-27T00:26:47,Europe/Bratislava,Guyana,fest.mov,ec:93:65:3d:22:b2,Krause AG,lt-71.hartung.net,-35.258897,17:44:11,Mühldorf am Inn,80
"94.697,57 €",2021-04-27T10:16:53,Africa/Sao_Tome,Kirgisistan,jeder.mp3,ba:00:b4:b9:8c:e7,Putz,lt-25.adler.com,14.128564,07:03:55,Rostock,91178
"96.047,78 €",2021-11-19T18:23:37,Asia/Katmandu,Portugal,Familie.doc,1b:cf:bf:7f:70:41,Gotthard Fritsch AG,email-39.wilms.net,-70.477794,15:04:19,Badalzungen,54
"162,16 €",1996-10-29T21:04:57,Africa/Brazzaville,Costa Rica,nämlich.mov,14:c2:5c:b5:56:e3,Plath Bolzmann GmbH,laptop-14.schueler.org,174.112785,01:39:57,Gransee,7
"1,46 €",1979-02-03T21:25:49,Asia/Hebron,Republik Korea,fertig.avi,24:a3:da:46:e7:01,Heydrich,srv-04.kraushaar.de,-97.294836,17:35:36,Lichtenfels,9959
"77.910,74 €",2017-01-25T20:44:46,Pacific/Tongatapu,Bangladesch,Junge.mp4,69:bd:2a:8b:b1:74,Trub OHG mbH,laptop-89.linke.org,107.394300,21:57:31,Wunsiedel,307
"7.238,01 €",1974-05-29T21:42:18,Asia/Damascus,Algerien,aber.mp4,32:63:6b:89:5f:33,Gerlach,desktop-10.zaenker.com,-165.238958,12:40:20,Weimar,1
"42,82 €",1982-02-06T03:09:25,Africa/Bangui,St. Pierre und Miquelon,Sonntag.wav,95:cc:0f:0e:f7:b8,Wilms Hoffmann KG,email-18.kostolzin.com,-39.005235,02:14:37,Beeskow,2
"1.858,01 €",2017-12-11T15:46:31,Africa/Dakar,Bangladesch,Apfel.json,52:4e:cc:55:62:0a,Trapp Peukert AG & Co. KG,db-25.knappe.de,153.464736,06:56:52,Mettmann,323151
"505,11 €",1980-06-26T21:44:08,Indian/Mahe,Vietnam,Katze.mp4,5b:09:7b:f2:9f:8a,Bolander AG,lt-73.segebahn.net,129.815924,19:49:24,Oschatz,1944221
"865,89 €",2015-06-27T12:25:57,Africa/Bamako,Deutschland,Tante.avi,64:18:3e:d0:4e:f6,Cichorius Koch AG & Co. OHG,email-81.karge.com,-70.266614,07:34:26,Bitterfeld,511654608
"77.301,16 €",2002-08-16T14:56:47,Europe/Oslo,Niue,heute.webm,d7:5b:49:83:4b:f4,Patberg Mosemann Stiftung & Co. KG,lt-88.peukert.org,135.237826,23:16:41,Crailsheim,97034
"88.054,96 €",2011-07-18T10:13:43,America/Grenada,Suriname,lachen.doc,3f:b9:eb:b3:fa:4d,Speer Harloff AG,email-99.dowerg.de,96.586940,22:31:33,Lüdinghausen,0
"111,42 €",2018-03-24T16:17:20,Atlantic/Canary,Uruguay,Hunger.odp,78:3a:6d:c7:8e:9d,Kraushaar GbR,desktop-25.beier.de,-130.808677,00:09:24,Berlin,9
"42.211,92 €",1974-02-14T02:21:05,Asia/Colombo,Swasiland,heute.odt,1f:e9:cc:20:73:e4,Lachmann Bohlander e.V.,laptop-21.roerricht.de,145.014703,16:32:34,Hechingen,19
"84.859,15 €",1988-01-13T12:27:47,Africa/Luanda,Äthiopien,waschen.mp4,01:0c:48:15:37:94,Hellwig Lachmann e.V.,srv-72.kabus.org,-160.362962,16:46:48,Parsberg,77
"78,54 €",1983-07-05T11:25:15,Europe/Vilnius,Bermuda,Boden.txt,93:07:f3:20:10:34,Löwer,desktop-77.faust.de,-133.162041,04:05:24,Kamenz,1289036
"23,56 €",1977-03-12T09:44:57,Asia/Jerusalem,Russische Föderation,gleich.docx,af:e0:81:b5:4a:1c,Mülichen,srv-28.saeuberlich.com,128.956690,08:58:22,Spremberg,232
"22,35 €",1988-12-12T03:19:39,Pacific/Fiji,Bulgarien,für.ods,27:60:10:d4:26:25,Kramer,db-92.mohaupt.de,105.305188,01:30:36,Hünfeld,74
"2.456,82 €",2002-06-18T18:08:02,Europe/Zagreb,Monaco,waschen.csv,cd:81:54:64:94:c9,Eigenwillig GmbH & Co. KG,laptop-58.preiss.net,71.188475,10:40:58,Forst,1791258
"45,66 €",1988-04-21T07:50:58,Asia/Colombo,Äthiopien,mehr.avi,af:ad:83:22:98:88,Lübs Nohlmans KGaA,desktop-02.hoerle.com,133.177835,02:45:26,Hagenow,31383418
"1.651,15 €",2009-06-14T01:49:04,Asia/Tashkent,Libanon,spielen.webm,4a:6a:9a:c1:d4:71,Kaul Schüler GbR,web-73.heser.com,-112.268979,02:35:07,Luckenwalde,4
"9.403,54 €",2003-07-29T21:20:38,Asia/Bahrain,Armenien,Sonne.webm,4b:c6:49:7e:c2:1b,Schenk AG,db-33.heidrich.de,-166.215708,22:33:00,Lörrach,361975
"5,04 €",2023-02-12T10:44:47,America/Montevideo,Guyana,Hilfe.js,ac:fe:7d:84:75:84,Rogner Reichmann GmbH & Co. OHG,web-53.pechel.net,71.263262,16:22:07,Hoyerswerda,28871670
"28,24 €",1995-03-04T01:44:42,Europe/San_Marino,Antarktis,Junge.doc,6e:30:38:a5:72:6b,Stiffel e.V.,desktop-82.matthaei.com,-24.584368,19:42:05,Arnstadt,4617690
"6.262,24 €",1994-08-14T22:27:40,Asia/Baghdad,Nigeria,Nacht.csv,80:69:fd:5c:db:c4,Jungfer Wohlgemut GmbH & Co. KG,lt-70.barth.de,-116.125152,16:33:39,Bamberg,49444231
"9.863,17 €",1985-07-24T00:47:51,Asia/Bishkek,St. Helena,Herz.docx,4d:37:d8:d2:34:e1,Bruder GmbH,email-75.hendriks.de,113.572562,12:16:29,Moers,6380717
"0,84 €",1974-09-09T11:09:15,Pacific/Palau,Ruanda,einfach.key,40:8a:07:fe:c0:a1,Gerlach Dörr AG,web-26.hartmann.de,-166.845130,13:56:17,Sternberg,742
"95,43 €",1982-03-11T18:58:56,Africa/Lagos,Portugal,dumm.flac,a1:01:8f:40:b2:c2,Kühnert Thies GbR,web-77.juettner.com,-168.975359,16:40:55,Hamburg,183888991
"6.441,02 €",1983-08-16T18:44:11,Africa/Johannesburg,Oman,wissen.html,66:4a:fc:f7:39:3a,Beier Losekann GmbH,db-28.muelichen.de,23.073268,20:59:32,Nabburg,56
"660,38 €",1977-10-10T09:15:53,Asia/Yerevan,Äquatorialguinea,dafür.xlsx,c7:f8:01:c6:73:35,Reising AG,laptop-58.stoll.org,154.977563,07:15:38,Grimma,27
"8,03 €",2009-06-12T18:00:01,Africa/Ouagadougou,Dominikanische Republik,Finger.wav,f4:31:53:f9:5e:cb,Stolze Schönland AG,web-90.roehrdanz.de,44.539109,12:24:09,Starnberg,694088
"3,66 €",1989-01-20T15:59:58,Africa/Porto-Novo,Rumänien,dürfen.wav,e9:7f:b8:dc:52:21,Bähr,laptop-99.hecker.com,124.766319,11:31:17,Füssen,36968752
"97,44 €",1970-06-20T16:15:23,Europe/Dublin,Südgeorgien und die Südlichen Sandwichinseln,sitzen.flac,0e:e8:66:b4:ed:fa,Hendriks Bohlander OHG mbH,db-86.thies.de,54.757812,17:24:44,Vilsbiburg,4
"158,62 €",2021-10-12T09:42:03,Pacific/Apia,Kuwait,früh.bmp,5d:24:2e:e0:bc:30,Biggen,db-46.fritsch.com,-7.812203,09:38:31,Pritzwalk,59357700
"793,79 €",2022-07-24T01:35:10,Africa/Lome,Bahrain,gleich.flac,ac:6f:5d:88:fe:34,Henschel e.V.,email-63.bruder.com,-46.692053,06:10:55,Rostock,393881247
"52.180,97 €",1988-02-07T20:38:22,Europe/Luxembourg,Vietnam,deshalb.mp4,d0:d0:70:66:58:32,Kramer AG,laptop-91.freudenberger.de,157.299757,10:47:49,Celle,71
"493,83 €",1978-06-01T23:36:52,Europe/Vienna,Haiti,sofort.png,35:46:d3:5d:2d:59,Junk e.V.,web-85.metz.de,-85.588477,02:32:20,Eisenach,1382701
"554,51 €",1974-05-11T19:57:26,Asia/Ashgabat,Réunion,haben.numbers,82:d8:37:46:8c:19,Möchlichen Textor AG,srv-35.ehlert.net,-142.091547,10:21:06,Freital,71383252
"854,73 €",1983-12-16T02:05:22,Europe/Skopje,Kongo,auch.flac,f5:fc:96:96:19:0c,Stadelmann Heuser e.V.,email-31.hartmann.de,-110.282356,11:56:01,Euskirchen,6
"41.289,31 €",2008-08-09T15:41:51,Pacific/Nauru,Syrien,gegen.csv,c7:2f:63:97:b8:83,Ullrich Stiftung & Co. KGaA,laptop-34.ditschlerin.org,89.281547,03:53:11,Burgdorf,9
"8.383,65 €",1990-08-27T01:38:50,Europe/Stockholm,Bhutan,fröhlich.json,0f:1b:6b:e5:6c:ae,Textor Stolze KG,email-87.bruder.de,-90.217882,12:08:03,Parsberg,2
"70,38 €",2021-10-24T09:20:25,Asia/Kashgar,Suriname,Rad.flac,47:40:96:e3:f6:50,Gertz Stolze KG,laptop-49.hecker.de,-120.540538,19:24:05,Deggendorf,51699677
"1,07 €",1992-02-07T23:43:38,Pacific/Kwajalein,Japan,Feuer.xlsx,fe:8b:a6:3f:5a:dc,Siering Thies AG,lt-22.radisch.net,-158.969511,08:27:46,Eggenfelden,914376311
"2,51 €",1988-04-25T00:21:48,Asia/Dubai,Somalia,Spaß.png,ad:ed:00:18:bc:09,Klotz,lt-05.trubin.de,120.537443,16:08:56,Roth,9924685
"71,82 €",1995-10-26T03:29:04,Asia/Tbilisi,Polen,singen.odt,74:4e:b8:83:6b:23,Bohlander e.V.,db-29.dussen.com,158.299460,17:54:00,Havelberg,7414
"59,63 €",1984-01-20T06:17:56,Europe/Rome,Britische Jungferninseln,Dorf.bmp,04:0e:96:19:97:ac,Etzler,srv-58.steinberg.de,111.082241,20:47:37,München,20480507
"98,23 €",2017-10-20T02:48:18,Asia/Manila,Togo,Fenster.mp3,86:01:63:24:a4:82,Stoll Briemer GbR,lt-91.kusch.com,-118.892606,15:47:12,Rockenhausen,9789818
"80,57 €",1983-10-23T13:35:37,Pacific/Fiji,Heard- und McDonald-Inseln,anfangen.mp4,4d:39:a6:9b:d8:4b,Junken Kambs GmbH,srv-35.schlosser.org,-55.867262,06:01:33,Jüterbog,179471
"9,30 €",2013-10-22T15:49:39,Asia/Thimphu,Amerikanisch-Ozeanien,werden.webm,63:da:46:0c:0a:b1,Zahn AG,srv-50.metz.de,-77.441820,19:51:41,Schweinfurt,88151277
"0,29 €",1992-06-14T10:49:53,Europe/Stockholm,Seychellen,fahren.mp3,58:99:4e:da:22:3b,Zahn,srv-23.noack.com,141.755209,14:13:36,Belzig,5201746
"51.381,99 €",2014-03-29T16:56:57,Europe/Helsinki,Vereinigte Staaten,auf.css,c6:38:c1:96:8b:7c,Kaul,lt-70.mende.org,104.808485,16:27:36,Lübz,576373
"3.472,87 €",2008-08-11T14:11:12,Europe/Volgograd,Liberia,Brief.mp3,8e:19:1a:ce:57:e6,Walter GmbH,desktop-83.bohlander.de,-122.492046,07:41:24,Burgdorf,8
"120,98 €",1986-01-12T03:11:12,Africa/Blantyre,Zypern,neu.mov,b0:ce:b5:a4:3d:11,Oderwald Rust GmbH & Co. OHG,email-77.pechel.com,98.377225,04:21:47,Büsingen am Hochrhein,30
"55.461,70 €",1976-03-22T08:29:31,Africa/Ouagadougou,Zypern,allein.wav,af:f4:cf:ed:e6:fb,Misicher,db-51.gehringer.com,179.223907,19:55:25,Gera,138358
"385,00 €",1975-08-16T23:14:42,Atlantic/Cape_Verde,Guatemala,Sache.pptx,8e:31:53:e1:1f:b5,Graf,laptop-56.bender.de,-60.957456,12:15:11,Gießen,542
"500,46 €",2017-03-10T12:30:27,Asia/Phnom_Penh,Südafrika,zehn.js,01:35:0c:f5:a2:08,Stoll AG,email-14.huebel.de,-25.814283,00:35:36,Borna,9
"71,90 €",1975-10-05T20:21:38,Asia/Kuwait,Gabun,erklären.mp4,64:bd:9b:fd:c1:d9,Döhn AG,lt-73.schoenland.org,-162.106633,05:32:38,Konstanz,6
"26,80 €",2002-06-25T04:13:36,Indian/Mauritius,Mosambik,letzte.txt,ca:21:67:1a:90:4a,Sauer,email-02.gunpf.de,-63.801982,03:27:20,Donaueschingen,173
"40,38 €",2015-06-21T20:46:06,Africa/Luanda,Vietnam,verstecken.csv,22:34:a2:3e:64:04,Bonbach AG & Co. OHG,db-40.fechner.org,-169.464159,07:54:46,Meißen,96849575
"37,77 €",1997-07-20T09:36:58,America/Montevideo,Kaimaninseln,heiß.mov,8e:2f:f2:1f:4f:04,Austermühle,desktop-18.jessel.com,108.451810,11:10:06,Finsterwalde,3
"814,72 €",1983-02-25T09:00:46,Europe/Monaco,Brasilien,waschen.webm,54:71:98:84:05:3b,Salz Hendriks GbR,web-16.mangold.de,151.991057,22:10:54,Goslar,1132
"458,01 €",1999-02-01T00:19:58,Africa/Djibouti,Mikronesien,alle.pptx,a5:0b:08:7b:61:12,Girschner Lübs OHG mbH,email-18.hoelzenbecher.net,163.312257,17:06:41,Neustrelitz,6
