desktop-64.lloyd.net,04:01:10,46503753,"$9,476.92",-18.994586,Lake Connor,Latvian,de:14:cc:af:52:87,-120.678398
email-67.stephens.info,08:15:57,70974,$89.32,76.715976,South Julianton,Kirghiz,5a:e1:46:33:f3:43,174.171629
email-31.james.net,02:13:48,73984,$77.43,-80.277922,Georgiaport,Haitian,96:a2:6d:49:73:89,-84.243523
email-50.daniels.com,02:33:51,76,$123.35,-65.1560495,Stoneport,Yiddish,a9:33:9b:f1:fc:47,-145.743370
email-66.harrison-harris.co.uk,10:48:35,476,$81.82,-31.6320505,Geraldbury,Estonian,a0:08:fe:76:80:50,-62.794857
desktop-85.morgan.com,03:22:34,90,"$9,396.89",-26.905747,Deborahport,Oromo,e0:e2:5b:6b:08:d9,-20.892291
srv-34.west-dunn.org,22:39:02,950,$7.95,33.023321,South Oliver,Danish,29:a2:46:4c:49:a1,-135.085070
db-85.hayes.com,06:59:19,90,$28.14,56.242152,South Lesley,Bihari languages,29:81:21:d5:15:5c,-123.470339
lt-26.clarke.biz,00:31:16,22,$8.63,-8.5934795,Bellberg,Tswana,78:21:33:3c:b8:65,127.801348
lt-20.dennis.com,15:45:37,88,"$7,492.87",-6.148478,Youngchester,Tswana,45:19:e2:cd:86:09,-145.729498
desktop-68.wallace-owens.com,11:17:07,69941,"$2,696.68",8.614877,Johnsonfurt,Kanuri,58:2b:a9:0e:e1:6f,-50.740625
lt-28.bond.com,22:50:23,41,$60.99,-82.559686,West Frank,Kanuri,eb:41:a7:f6:fc:52,-3.478787
lt-21.harding.com,17:13:47,82199,"$76,761.65",-60.090346,Lake Lynnehaven,Aragonese,b7:02:dc:51:36:64,132.041040
laptop-37.ward.com,21:57:30,229863031,$50.82,35.045671,Lake Gavin,Irish,b2:a8:95:56:0b:7c,26.167801
lt-10.patel-hussain.info,17:59:30,204,"$6,950.52",42.1160845,Nigelberg,Chinese,a8:ff:f6:2e:93:10,152.751441
lt-30.lamb.info,10:56:30,3,$5.16,-67.9549675,East Roy,Corsican,ff:84:73:db:83:bf,-152.261446
laptop-59.archer.com,00:42:38,2594,$4.61,-61.314856,New Russell,Luxembourgish,86:e7:06:f6:79:f8,149.647360
db-10.watson-howard.com,10:13:12,929851,$22.70,-34.264672,West Wendyport,South Ndebele,88:9c:da:5b:44:95,165.039286
lt-34.williamson.net,03:20:03,927,"$7,412.66",7.453470,South Kelly,Ossetian,45:41:a1:3a:e0:2f,28.069558
email-00.green.biz,17:27:02,3649,"$7,072.14",-72.5381445,East Catherinetown,Inupiaq,01:dd:93:c8:d1:d4,-113.037146
db-88.jones.com,01:23:14,98471,$893.15,87.600454,Dianaton,Malagasy,12:de:21:51:f3:bd,-140.406285
desktop-45.smith.org,19:05:18,380592,$0.54,-69.717743,New Grace,Venda,77:92:6e:c3:8e:d6,112.877515
laptop-36.murray-brown.com,12:02:17,9981,$248.22,81.7914805,Moorefort,Hebrew,1f:7f:e1:be:d7:3a,114.274991
desktop-76.begum.org,17:43:34,4,$90.23,-31.596436,Edwardberg,Serbian,2f:a9:2e:66:b8:01,-53.754217
desktop-99.willis-smith.com,20:03:57,6,$79.19,-17.548194,Ronaldmouth,Lao,23:f9:bf:85:6f:fe,171.505988
srv-61.gilbert-khan.biz,14:18:12,7618760,"$2,047.79",17.132113,Thompsonton,Slovak,00:4c:fe:0b:ec:54,122.992903
srv-95.dobson-bennett.co.uk,11:37:13,87103690,"$2,520.16",46.0292335,West Tony,Aragonese,67:61:0a:08:d6:85,152.944946
srv-30.phillips.com,14:51:25,33,"$36,016.03",12.5060525,Bethanborough,Ossetian,23:69:fc:2a:94:9a,173.183366
srv-22.jones.com,09:54:36,8218,$96.74,-24.604019,Fordbury,Hausa,04:6f:c0:bd:e6:c8,138.373116
web-73.griffin.org,20:08:59,8,$773.46,-54.916688,North Catherine,Rundi,28:cc:d0:66:16:ce,-32.051607
desktop-94.walters.com,17:05:41,90907,$660.98,81.250673,West Jacqueline,Inuktitut,6b:08:fd:63:fa:9c,-87.073237
email-48.brown.info,05:48:30,200769,$283.28,50.409114,East Marieview,Serbian,39:9f:30:0e:53:17,-80.541983
desktop-07.webb.info,08:53:41,96956,$4.73,-43.717812,Gilesberg,Latvian,64:2c:e1:fb:1d:64,-81.159456
desktop-18.thompson.com,04:29:48,5,$3.97,20.7008015,South Shirley,Slovenian,eb:96:99:7a:1a:00,95.586516
web-76.power-owen.biz,01:27:28,3204,$2.91,83.5391025,East Elizabethport,Ndonga,4d:1b:83:fa:ca:f1,115.781953
laptop-17.owens.com,20:56:21,4,$68.32,15.244985,Heatherstad,Herero,8d:a5:cf:cb:80:36,-73.561953
srv-37.price.net,07:44:57,2,"$8,548.92",86.977035,Port Dylan,Mongolian,48:07:fb:01:f8:56,65.472293
laptop-77.edwards.com,16:25:28,66,"$95,590.81",-33.9863615,Mooreborough,Northern Sami,1b:2d:fa:29:cc:1c,-83.032706
lt-02.clark.co.uk,17:33:55,41810836,$68.72,26.4996985,Dianafurt,Galician,62:2a:f1:50:c5:c6,132.959177
lt-79.roberts.biz,12:21:59,395,"$8,937.05",79.1727535,Smithland,Lithuanian,6d:d5:ca:34:cf:c5,12.668167
email-31.barker-davies.com,06:56:44,6667,$2.55,-61.484870,Reeceshire,Sundanese,02:ca:81:28:2a:52,4.822946
web-29.spencer.com,10:52:28,174362718,$0.94,81.4705675,Leanneburgh,Catalan,4a:97:f6:6d:ee:c5,-159.931008
srv-07.willis.com,19:32:50,17043,"$2,108.12",-83.9974265,Christophershire,North Ndebele,af:1a:4e:a5:32:bc,-131.096770
desktop-07.smith.co.uk,23:58:57,3214815,$622.73,-35.3028035,East Jay,Yoruba,ce:59:6f:20:bc:cb,136.616147
lt-21.moss.biz,14:12:25,22,$3.02,67.845832,Lake Gillian,Albanian,7a:6b:36:36:63:a5,85.722390
laptop-17.pickering.com,12:06:35,7616363,$3.67,-15.0779955,Maureenhaven,Aymara,13:70:8f:0e:7f:0c,-18.314687
email-39.robinson.com,18:17:33,2672722,$237.23,69.952906,Lake Philipshire,Uzbek,fb:67:73:2d:5b:92,-77.263184
email-64.woods.org,21:37:47,29,$2.60,-60.048034,North Eleanor,Xhosa,b0:ae:27:80:be:77,-175.941367
laptop-58.walton-patel.com,10:35:36,4150070,"$2,939.25",18.9198925,South Tom,Ido,1e:ed:af:75:83:83,19.699375
lt-44.stanley.com,11:55:30,73,$3.49,-73.606726,South Paul,Sichuan Yi,fa:0f:39:9f:6a:2a,95.831601
srv-73.robinson.org,11:25:00,1,$1.80,-85.8781255,East Joan,Interlingua,64:58:5c:4c:e6:8a,-157.703247
web-50.wilson.org,20:50:02,7,$86.72,-53.2277855,East Stuart,Inuktitut,0a:33:11:a7:3a:5e,167.738879
srv-26.spencer.com,03:11:28,71858,"$68,748.87",-86.359965,Brownhaven,Malayalam,f0:c3:e0:94:36:6d,-76.934332
desktop-83.jones-bond.com,07:43:47,2127145,$17.10,-29.5082675,South Ryan,Kurdish,eb:45:03:75:c6:4e,80.016890
desktop-97.sullivan-wilson.com,13:01:18,68,$282.14,-2.7018685,Lake Simonton,Korean,0d:27:3f:f2:8d:e5,94.251925
laptop-46.james.org,12:02:44,5,$730.12,73.067904,West Aliceborough,"Sotho, Southern",2b:18:ef:ec:ce:8e,-70.807637
email-10.hughes.com,03:41:13,5375,$17.79,64.2020085,West Paige,Romanian,f5:21:6c:3b:10:85,-155.221251
web-82.lynch.net,12:18:36,1621915,$70.37,-37.5150505,Benjaminfort,Romanian,69:a6:a1:6a:33:c1,-108.845225
srv-88.jones.org,08:47:43,720,$2.44,-9.5386645,Stephensonton,Oriya,81:ea:76:13:3d:12,-102.795022
srv-32.hamilton.co.uk,20:15:01,14,$64.35,72.384217,New Abdul,Somali,fb:4f:2f:55:1e:29,83.307841
web-65.douglas-parker.com,06:54:40,599,$689.18,-64.967794,Johnstonberg,Avestan,97:4b:78:9a:7b:56,-119.224339
srv-63.lee.com,16:29:18,18004,$0.55,-45.772136,Kellyview,"Sotho, Southern",73:6c:8c:9a:44:d0,-102.138835
lt-56.manning.com,02:56:16,12919,$518.98,83.915718,Holtburgh,Pali,a2:ee:c1:cf:74:3e,85.681859
laptop-48.phillips.co.uk,05:04:15,990678,"$10,210.92",61.827616,New Sharon,Bambara,07:06:99:12:ea:8e,67.851624
email-62.hart.com,12:09:59,4265518,$50.88,-38.962569,Nichollsland,Quechua,15:dc:d8:ba:91:bf,-155.488314
email-51.noble.info,04:17:22,15040890,$544.58,-64.8972345,South Jakemouth,Ganda,5f:46:e4:b4:6f:ec,-64.818732
db-86.sutton-miah.com,13:51:06,1699143,$30.63,-67.263605,Lake Maria,Norwegian,90:26:08:c9:22:bc,-154.283485
